competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at
Dvflora,65782,Carnation Gold,Carnations,Stem,Gold,,1,0.44,0.44,35,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9977534413337708,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,43327,Garden Rose Westmin' Abbey x12,Roses-Garden,Stem,Novelty,,12,2.99,2.99,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Westminster Abbey Garden Roses pink - light,3299e6a7-d9d8-44ab-b195-d9a3159e507f,0.9117439985275269,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9925651550292969,2025-05-12
Dvflora,62806,Carnation Prp Nobbio Violet,Carnations,Stem,Purple,,1,0.48,0.48,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9975411891937256,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60522,Carnation Purple,Carnations,Stem,Purple,,1,0.46,0.46,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9956439733505249,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,59276,Carnation Purple Extasis 75pk,Carnations,Stem,Purple,,1,0.52,0.52,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Extasis Carnation purple,c4e8add3-f1b1-44d8-b3dc-e64b61256000,0.9950947761535645,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,59275,Carnation Purple Hypnosis 75pk,Carnations,Stem,Purple,,1,0.52,0.52,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Hypnosis Carnation lavender,318efc03-7c43-47d4-906a-f85cf92766b0,0.9841459393501282,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20712,Carnation Select Moon Shade,Carnations,Stem,Purple,,1,0.76,0.76,300,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Velvet Carnation burgundy,5e062580-417f-41a5-a2e2-4c8830e7a08d,0.9976552724838257,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20713,Carnation Select Moon Vista,Carnations,Stem,Purple,,1,0.76,0.76,300,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation burgundy,3119ed4a-7f31-4bfb-8262-7a50280d77d4,0.9933769702911377,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,65802,Carnation Peach Lege Marrn 75p,Carnations,Stem,Antique Beige/Pch,,1,0.54,0.54,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9968878626823425,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,62037,Carnation Peach Lege Marrone,Carnations,Stem,Antique Beige/Pch,,1,0.69,0.69,25,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9969533681869507,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20710,Carnation Select Moon Aqua,Carnations,Stem,Lavender Light,,1,0.76,0.76,300,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Happy Braun Carnation brown,fc2df08f-f0ac-41c2-93f3-c1479e0c63a7,0.9955413341522217,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,57635,Carnation Pink Lege,Carnations,Stem,Antique Pink,,1,0.64,0.64,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9969691038131714,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,59270,Carnation Pink Lege 75pk,Carnations,Stem,Antique Pink,,1,0.59,0.59,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9969691038131714,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,52159,Carnation Lav Boheme 75pk,Carnations,Stem,Lavender,,1,0.56,0.56,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Grace Carnation burgundy,99fa717f-b86c-4718-821f-b9f603ad0026,0.9969078302383423,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,62802,Carnation Lav Prinz 75pk,Carnations,Stem,Lavender,,1,0.58,0.58,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Prineo Carnation white,7c0cc290-5894-48c8-9cea-208993173eda,0.9968537092208862,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,58013,Carnation Lavender,Carnations,Stem,Lavender,,1,0.56,0.56,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9956439733505249,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20710,Carnation Select Moon Aqua,Carnations,Stem,Lavender,,1,0.76,0.76,300,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Happy Braun Carnation brown,fc2df08f-f0ac-41c2-93f3-c1479e0c63a7,0.9955413341522217,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60519,Carn Moon Select Asst 80pk,Carnations,Stem,Blue,,1,0.82,0.82,80,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50883,Carnation Blue Tinted 75pk,Carnations,Stem,Blue,,1,0.56,0.56,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ilusion Carnation pink,9af84257-8065-4777-b0cc-99e29b50032f,0.9975484609603882,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60519,Carn Moon Select Asst 80pk,Carnations,Stem,Assorted,,1,0.82,0.82,80,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50592,Carnation Asst Fancy 175pk,Carnations,Stem,Assorted,,1,0.48,0.48,175,Miami,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9981301426887512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60547,Carnation Asst Fancy 175pk,Carnations,Stem,Assorted,,1,0.52,0.52,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9981301426887512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60797,Carnation Asst Fancy 175pk,Carnations,Stem,Assorted,,1,0.56,0.56,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9981301426887512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,62060,Carnation Asst Fancy 175pk,Carnations,Stem,Assorted,,1,0.62,0.62,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9981301426887512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20684,Carnation Asst R/W/B Sel 175pk,Carnations,Stem,Assorted,,1,0.54,0.54,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Specialty Assorted Carnation mixed,6a7ddd14-19f6-485c-90cc-813ea14f9487,0.9952872395515442,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,65223,Carnation Asst R/W/P Sel. 175p,Carnations,Stem,Assorted,,1,0.46,0.46,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Assorted Carnation mixed,14a4089e-a8d1-4202-b2f1-ec167c51319a,0.9969495534896851,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,65224,Carnation Asst Select 150pk,Carnations,Stem,Assorted,,1,0.52,0.52,150,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50594,Carnation Asst Select 175pk,Carnations,Stem,Assorted,,1,0.54,0.54,175,Miami,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60795,Carnation Asst Select 175pk,Carnations,Stem,Assorted,,1,0.52,0.52,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,62058,Carnation Asst Select 175pk,Carnations,Stem,Assorted,,1,0.54,0.54,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,65424,Carnation Asst Select 175pk,Carnations,Stem,Assorted,,1,0.64,0.64,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50600,Carnation Hol. Pack Fcy,Carnations,Stem,Assorted,,1,0.52,0.52,175,Miami,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9966885447502136,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20691,Carnation Hol. Pack Fcy 175pk,Carnations,Stem,Assorted,,1,0.68,0.68,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9966885447502136,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20801,Carnation Hol. Pack Fcy 175pk,Carnations,Stem,Assorted,,1,0.54,0.54,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9966885447502136,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50601,Carnation Hol. Pack Sel 175pk,Carnations,Stem,Assorted,,1,0.54,0.54,175,Miami,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9971946477890015,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20780,Carnation Holiday Fancy 175pk,Carnations,Stem,Assorted,,1,0.49,0.49,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Grace Carnation burgundy,99fa717f-b86c-4718-821f-b9f603ad0026,0.996900737285614,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,27642,Carnation Holiday Select 175pk,Carnations,Stem,Assorted,,1,0.54,0.54,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Grace Carnation burgundy,99fa717f-b86c-4718-821f-b9f603ad0026,0.9971301555633545,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60533,Carnation Nov Asst Fcy 175pk,Carnations,Stem,Assorted,,1,0.48,0.48,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9978057742118835,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,65214,Carnation Novelty Fancy 175pk,Carnations,Stem,Assorted,,1,0.62,0.62,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9978976249694824,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60531,Carnation Novelty Select 175pk,Carnations,Stem,Assorted,,1,0.59,0.59,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9979933500289917,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,60524,Carnation Novelty Select p150~,Carnations,Stem,Assorted,,1,0.56,0.56,150,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9979933500289917,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,54875,Carnation Mustard,Carnations,Stem,Yellow,,1,0.49,0.49,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Mustard Carnation gold,37d05205-a20e-47ac-8336-20c780e14370,0.996684730052948,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,68374,Carnation Yellow,Carnations,Stem,Yellow,,1,0.59,0.59,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9956439733505249,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,52190,Carnation Yellow Diletta,Carnations,Stem,Yellow,,1,0.58,0.58,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9954538345336914,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20771,Carnation Burgundy,Carnations,Stem,Burgundy,,1,0.44,0.44,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9956439733505249,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,56983,Rose Yel Lighthouse,Roses-Standard,Stem,Yellow,50,1,1.79,1.79,25,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,,,,2025-05-12
Dvflora,20763,Carnation White,Carnations,Stem,White,,1,0.46,0.46,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9956439733505249,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,28125,Carnation White Fancy 175pk,Carnations,Stem,White,,1,0.49,0.49,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9981301426887512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20764,Carnation White Fancy 200pk,Carnations,Stem,White,,1,0.58,0.58,200,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9981301426887512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20765,Carnation White Select 175pk,Carnations,Stem,White,,1,0.52,0.52,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20777,Carnation White Select 175pk,Carnations,Stem,White,,1,0.58,0.58,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50953,Carnation White Select 200pk,Carnations,Stem,White,,1,0.58,0.58,200,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9974809288978577,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,68376,Carnation Wht Moon Light 75pk,Carnations,Stem,White,,1,0.56,0.56,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Moon Light Carnation white,342a64ae-407a-476b-8d21-0ef98fcd7bc8,0.9976053237915039,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,37119,Carnation Antiqua,Carnations,Stem,Bicolor,,1,0.49,0.49,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9969134330749512,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,47053,Carnation Babylon 175pk,Carnations,Stem,Bicolor,,1,0.69,0.69,175,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Burgundy Carnation burgundy,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9976946115493774,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50877,Carnation Bernard 50pk,Carnations,Stem,Bicolor,,1,0.66,0.66,50,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation burgundy,3119ed4a-7f31-4bfb-8262-7a50280d77d4,0.99876868724823,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,49676,Carnation Bicolor Jelly 50pk,Carnations,Stem,Bicolor,,1,0.52,0.52,50,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Happy Braun Carnation brown,fc2df08f-f0ac-41c2-93f3-c1479e0c63a7,0.9953856468200684,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20732,Carnation Brt Rendez/Komachi,Carnations,Stem,Bicolor,,1,0.58,0.58,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Zurigo Carnation burgundy,6842cf5e-5e8b-47fa-9eaa-d31546c0b515,0.9678777456283569,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,68378,Carnation Cover,Carnations,Stem,Bicolor,,1,0.46,0.46,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Vintage Assorted Carnation mixed,5e225730-7b8d-4714-a0b1-ff2bd9577401,0.994678795337677,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,50616,Carnation Creola,Carnations,Stem,Bicolor,,1,0.64,0.64,175,Miami,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Creola Carnation pink - multiple,a3f3fd29-8c4f-4da9-a946-def84de0fcaf,0.9939125776290894,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,26459,Carnation Minerva,Carnations,Stem,Bicolor,,1,0.39,0.39,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Minerva Carnation burgundy,cc95baa3-f410-4c49-ad88-2ca102485660,0.998145341873169,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,59274,Carnation Peach Apple Tea 75pk,Carnations,Stem,Bicolor,,1,0.56,0.56,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Apple Tea Carnation salmon,eb7a11d5-c238-4d02-9a9d-5cf51790998a,0.9956350326538086,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,20749,Carnation Peppermint,Carnations,Stem,Bicolor,,1,0.69,0.69,25,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Peppermint Carnation peppermint,92b0e80d-9e76-44fd-9ddc-6d09c4d7d258,0.9979063272476196,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,65789,Carnation Piet,Carnations,Stem,Bicolor,,1,0.62,0.62,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Ilusion Carnation pink,9af84257-8065-4777-b0cc-99e29b50032f,0.9972758293151855,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,54837,Carnation Spritz Sport,Carnations,Stem,Bicolor,,1,0.48,0.48,350,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Lege Sport Carnation cream,fa581377-7349-4746-963c-e4876d7e94c1,0.9959049224853516,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,31759,Carnation Yukari Cherry 75pk,Carnations,Stem,Bicolor,,1,0.56,0.56,75,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9967975616455078,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,21353,Mini Carnation White,Carnations-Mini,Bu,White,,1,4.69,4.69,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9971420764923096,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9956713914871216,2025-05-12
Dvflora,21411,Mini Carnation White 15pk,Carnations-Mini,Bu,White,,1,5.39,5.39,15,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9971420764923096,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9956713914871216,2025-05-12
Dvflora,20755,Carnation Green Prado Mint,Carnations,Stem,Green,,1,0.64,0.64,200,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9957550764083862,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9999999403953552,2025-05-12
Dvflora,21343,Mini Carnation Pink-Hot,Carnations-Mini,Bu,Pink Hot,,1,5.99,5.99,30,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9978902339935303,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9956713914871216,2025-05-12
Dvflora,21398,Mini Carnation Pink-Hot 15pk,Carnations-Mini,Bu,Pink Hot,,1,5.79,5.79,15,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,Verona Carnation pink,2a377580-3e62-4415-9df1-a3eeaa708480,0.9978902339935303,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9956713914871216,2025-05-12
Dvflora,28180,Rose Crm Quicksand,Roses-Standard,Stem,Cream,50,1,1.79,1.79,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,,,,2025-05-12
Dvflora,30694,Rose Crm Quicksand Cs50,Roses-Standard,Stem,Cream,50,1,1.69,1.69,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,,,,2025-05-12
Dvflora,33542,Rose Crm Quicksand cs50,Roses-Standard,Stem,Cream,50,1,1.69,1.69,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest,,,,,,,2025-05-12
