competitor_product_id,competitor,matched_ibuyflowers,matched_variety
2013246,Pompon Daisy Meraki White,Alma Chrysanthemum Daisy Pom Spray White,079d34fe-5b0b-4465-a43a-989e6e2a3ce7
485474,Pompon Daisy Pink,Chrysanthemum Daisy Pink Pom Spray,e9d56635-b43e-47f2-9a7f-a13335aa2454
485475,Pompon Daisy Purple,Chrysanthemum Daisy Pom Purple Spray,04d69535-a26f-4b2d-b0af-7c00b6dc7fde
2512910,Pompon Daisy Tequila Sunrise Salmon,Null,Null
485533,Pompon Daisy Vyking Orange,Null,Null
485477,Pompon Daisy White,Chrysanthemum Daisy Pom Spray White,28d59ba4-3118-4500-953c-bc3faf0c3de9
485478,Pompon Daisy Yellow,Chrysanthemum Daisy Pom Spray Yellow,26a4abc6-e9fb-4123-947e-f7ba8d3a30f8
566516,Pompon Daisy Yin Yang White - Black Center,Chrysanthemum Daisy Pom Spray White,28d59ba4-3118-4500-953c-bc3faf0c3de9
490212,Pompon Micro Daisy Vybowl Yellow Select,Chrysanthemum Micro Pixel Pom Santini Tesoro Yellow,aac954bb-4d87-4561-8274-99cd5295d11e
3731036,Pompon Novelty Holanda Bronze,Bronze Chrysanthemum Novelty Pom Spray White Zamora,Null
485511,Pompon Santini Yellow,Chrysanthemum Micro Pom Santini Yelcho Yellow,58ccff64-d241-48c6-8baa-4ca7f011c6c5
514034,Protea Brenda Red,Brenda Pink Protea,ecffb69e-1861-4d48-85ee-eb7bbaee5733
514039,Protea King White,King Pink Protea,b71bbfd2-feb4-4bd1-9974-9c9fbb92c295
514039,Protea King White,King Pink Protea,b71bbfd2-feb4-4bd1-9974-9c9fbb92c295
1090367,Protea Lady White,Null,Null
1090367,Protea Lady White,Null,Null
510047,Protea Pink Ice Pink,Ice Pink Protea,b908fa53-9cc1-4384-a0c5-71f5e8fc62d8
514051,Ranunculus Assorted,Assorted Mixed Ranunculus,Null
514054,Ranunculus Burgundy,Burgundy Ranunculus,7b357f80-f45b-4046-b93c-32457a785910
938951,Ranunculus Butterfly Phytalos Yellow,Butterfly Phytalos Ranunculus Yellow,21fcdcba-9661-4e67-8eec-dd181396e08b
579795,Ranunculus Chocolate Brown,Null,Null
938922,Ranunculus Clooney Hanoi Blush,Blush Clooney Hanoi Ranunculus,e45339b2-b0f9-4b98-8891-58517af14f32
3787385,Ranunculus Clooney Peach,Clooney Ranunculus Success White,22d7df50-9c85-4055-ac74-1cac599d9bf7
829999,Ranunculus Hot Pink,Hot Pink Ranunculus,e2f7e702-dd3c-4d59-a090-0c69d0cd28cb
514061,Ranunculus Light Pink,Light Pink Ranunculus,8dec5f0d-1ec9-4914-a540-0335e5c6933c
12246406,Ranunculus Light Pink,Light Pink Ranunculus,8dec5f0d-1ec9-4914-a540-0335e5c6933c
16469938,Ranunculus Moderna Dolce Pink,Null,Null
16469941,Ranunculus Moderna Proxima Yellow,Null,Null
16469940,Ranunculus Moderna Riviera Peach,Null,Null
16469936,Ranunculus Moderna Sunny Yellow,Null,Null
16469935,Ranunculus Moderna Venus Light Pink,Light Pink Ranunculus Success,d0c168d9-67e1-4d5e-8cd7-f089b1ce380a
579797,Ranunculus Pastel Assorted Assorted,Null,Null
514065,Ranunculus Pink,Pink Ranunculus,4fa9d5fb-da93-48f8-840b-9810033c012a
12246404,Ranunculus Pink,Pink Ranunculus,4fa9d5fb-da93-48f8-840b-9810033c012a
938942,Ranunculus Pon Pon Igloo White/Green,Igloo Pon-pon Ranunculus White,84c0e844-df8c-4f17-9fec-9e9e53c6425d
565903,Ranunculus Purple,Null,Null
514067,Ranunculus Red,Ranunculus Red,b15ec624-8d56-4f91-b58e-87d910846914
12246408,Ranunculus Red,Ranunculus Red,b15ec624-8d56-4f91-b58e-87d910846914
1051732,Ranunculus Salmon,Orange Ranunculus Salmon,8cffe044-c25e-4e90-aae4-136c4776bf3b
12246401,Ranunculus Salmon,Orange Ranunculus Salmon,8cffe044-c25e-4e90-aae4-136c4776bf3b
12246401,Ranunculus Salmon,Orange Ranunculus Salmon,8cffe044-c25e-4e90-aae4-136c4776bf3b
1036940,Ranunculus Striato Mixed,Bianco Ranunculus Striato White,c3e244ad-7f63-4a0b-a1a4-44049875663c
514070,Ranunculus White,Ranunculus White,6645f7ea-f916-4d1e-8cd5-f9b6ed643e1c
12246320,Ranunculus White,Ranunculus White,6645f7ea-f916-4d1e-8cd5-f9b6ed643e1c
12246320,Ranunculus White,Ranunculus White,6645f7ea-f916-4d1e-8cd5-f9b6ed643e1c
514071,Ranunculus Yellow,Ranunculus Yellow,b1c762b1-d594-4780-913e-093638a7ef23
514136,Riceflower Light Pink,Null,Null
514137,Riceflower White,Flower Rice White,41b78129-5f17-4cd1-8259-e8fe08464444
4265272,Rose Absolut in Pink Light Pink,Absolute Pink Roses,aed08d76-4782-479f-8426-9f93e180ebbe
4265319,Rose Absolut in Pink Light Pink,Absolute Pink Roses,aed08d76-4782-479f-8426-9f93e180ebbe
4265366,Rose Absolut in Pink Light Pink,Absolute Pink Roses,aed08d76-4782-479f-8426-9f93e180ebbe
485657,Rose Akito White,Akito Roses White,6958ab90-871d-4d3e-be35-11a496e2118d
485658,Rose Akito White,Akito Roses White,6958ab90-871d-4d3e-be35-11a496e2118d
485659,Rose Akito White,Akito Roses White,6958ab90-871d-4d3e-be35-11a496e2118d
509449,Rose Alba White,Alba Roses White,ec9f8631-2bf7-4f2b-badd-d7a9b35fb6ea
509450,Rose Alba White,Alba Roses White,ec9f8631-2bf7-4f2b-badd-d7a9b35fb6ea
485662,Rose Alejandra Peach,Null,Null
8698885,Rose Aloha Orange,Aloha Orange Roses,ec99c2c0-ef14-4960-bf13-48ac7a071792
8698886,Rose Aloha Orange,Aloha Orange Roses,ec99c2c0-ef14-4960-bf13-48ac7a071792
8698887,Rose Aloha Orange,Aloha Orange Roses,ec99c2c0-ef14-4960-bf13-48ac7a071792
8698893,Rose Alquimia Orange,Alquimia Peach Roses,b2631e1c-8ccf-4bbb-9bd4-0acd1b3b6b77
8698894,Rose Alquimia Orange,Alquimia Peach Roses,b2631e1c-8ccf-4bbb-9bd4-0acd1b3b6b77
8698895,Rose Alquimia Orange,Alquimia Peach Roses,b2631e1c-8ccf-4bbb-9bd4-0acd1b3b6b77
3309158,Rose Aly Light Pink,Aly Pink Roses,13dfb1bd-5e5e-479d-855e-590948213b0d
3309159,Rose Aly Light Pink,Aly Pink Roses,13dfb1bd-5e5e-479d-855e-590948213b0d
3309160,Rose Aly Light Pink,Aly Pink Roses,13dfb1bd-5e5e-479d-855e-590948213b0d
485712,Rose Amnesia Antique Lavender,Amnesia Lavender Roses,c7aedaca-dac0-48fc-ad08-9945e33cbb7b
485713,Rose Amnesia Antique Lavender,Amnesia Lavender Roses,c7aedaca-dac0-48fc-ad08-9945e33cbb7b
485714,Rose Amnesia Antique Lavender,Amnesia Lavender Roses,c7aedaca-dac0-48fc-ad08-9945e33cbb7b
485717,Rose Amsterdam Salmon,Amsterdam Coral Roses,872ebeae-00a4-42f3-b1d8-223e63009f6a
485718,Rose Amsterdam Salmon,Amsterdam Coral Roses,872ebeae-00a4-42f3-b1d8-223e63009f6a
485719,Rose Amsterdam Salmon,Amsterdam Coral Roses,872ebeae-00a4-42f3-b1d8-223e63009f6a
1256543,Rose Andrea Lavender,Andrea Lavender Roses,bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1
509468,Rose Art Deco Light Mauvy Pink,Art Deco Pink Roses,821f52ef-bec0-49b4-b9a9-75c0f3f0d508
509469,Rose Art Deco Light Mauvy Pink,Art Deco Pink Roses,821f52ef-bec0-49b4-b9a9-75c0f3f0d508
12246414,Rose Arya Lavender,Arya Purple Roses,b68df4ef-724a-48c0-86c7-3fd6d5c7b865
1249191,Rose Aspen White,Null,Null
1249192,Rose Aspen White,Null,Null
485538,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
485539,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
485540,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
485541,Rose Assorted,Assorted Mixed Roses,12d4e009-9d1b-4a0d-a778-52ac46c0f2f6
8698916,Rose Babbaloo Pink,Null,Null
8698917,Rose Babbaloo Pink,Null,Null
8698918,Rose Babbaloo Pink,Null,Null
3295880,Rose Barista Mauve,Barista Pink Roses,f4934a99-08a3-4868-a43d-3c198d7c5bc3
3295881,Rose Barista Mauve,Barista Pink Roses,f4934a99-08a3-4868-a43d-3c198d7c5bc3
3295882,Rose Barista Mauve,Barista Pink Roses,f4934a99-08a3-4868-a43d-3c198d7c5bc3
4265240,Rose Be Sweet Pink,Be Pink Roses Sweet,e375f496-393f-42ec-922e-fccc9cab6fda
485822,Rose Bikini Yellow,Bikini Roses Yellow,8e056093-0612-4aaa-8554-2f2e64e4d42d
485823,Rose Bikini Yellow,Bikini Roses Yellow,8e056093-0612-4aaa-8554-2f2e64e4d42d
485824,Rose Bikini Yellow,Bikini Roses Yellow,8e056093-0612-4aaa-8554-2f2e64e4d42d
4084038,Rose Bittersweet Orange,Null,Null
485827,Rose Black Baccara Dark Red,Baccara Black Bordeaux Roses,aa022eef-f6cd-47eb-a201-0f38e47136af
485828,Rose Black Baccara Dark Red,Baccara Black Bordeaux Roses,aa022eef-f6cd-47eb-a201-0f38e47136af
485843,Rose Black Magic Dark Red,Black Magic Red Roses,91e45cb3-ed92-45dd-8031-39eebd5b0669
485844,Rose Black Magic Dark Red,Black Magic Red Roses,91e45cb3-ed92-45dd-8031-39eebd5b0669
4289283,Rose Blue Dream Lavender,Blue Dream Lavender Roses,35e3732a-f041-4eed-9f99-db58594e4951
4289284,Rose Blue Dream Lavender,Blue Dream Lavender Roses,35e3732a-f041-4eed-9f99-db58594e4951
485862,Rose Blueberry Lavender,Blueberry Purple Roses,a395d780-0678-4c0d-8813-290e161ffb3d
485863,Rose Blueberry Lavender,Blueberry Purple Roses,a395d780-0678-4c0d-8813-290e161ffb3d
485864,Rose Blueberry Lavender,Blueberry Purple Roses,a395d780-0678-4c0d-8813-290e161ffb3d
1206728,Rose Bluez Red/White,Null,Null
1206729,Rose Bluez Red/White,Null,Null
485874,Rose Blush Red/White,Blush Poma Rosa Roses,1a3081b8-0b17-4ea3-9563-d9f8c2e0b9ce
8698999,Rose Born Beauty Hot Pink,Null,Null
8699000,Rose Born Beauty Hot Pink,Null,Null
8699001,Rose Born Beauty Hot Pink,Null,Null
8699004,Rose Born Free Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
8699005,Rose Born Free Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
8699006,Rose Born Free Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
485893,Rose Boulevard Pink/White,Boulevard Pink Roses,b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7
485894,Rose Boulevard Pink/White,Boulevard Pink Roses,b9b7e6f1-6d99-4630-9d65-0d5b2a1e7db7
7431692,Rose Breathless Mauve/Lavender,Breathless Pink Roses,02e5106f-cc1c-4c76-b3f7-c58151b6918e
7431693,Rose Breathless Mauve/Lavender,Breathless Pink Roses,02e5106f-cc1c-4c76-b3f7-c58151b6918e
7431694,Rose Breathless Mauve/Lavender,Breathless Pink Roses,02e5106f-cc1c-4c76-b3f7-c58151b6918e
700049,Rose Breezer Hot Pink,Breezer Pink Roses,41e3a4a9-4522-4088-b6f6-0503a3f4fc49
490251,Rose Brighton Yellow,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
512849,Rose Brighton Yellow,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
512850,Rose Brighton Yellow,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
512852,Rose Brighton Yellow,Brighton Roses Yellow,6cf94d7e-0d53-4cf4-b734-d3909bda388d
4265225,Rose Bromo Orange,Bromo Orange Roses,81b050d1-4d64-44f0-a96f-88f44dbefff6
4265241,Rose Bromo Orange,Bromo Orange Roses,81b050d1-4d64-44f0-a96f-88f44dbefff6
485544,Rose Brown,Null,Null
485545,Rose Brown,Null,Null
485546,Rose Brown,Null,Null
3807118,Rose Bumblebee Gold,Bumblebee Roses Yellow,5f8cf9c5-d7c3-4bc9-8526-dce26335260c
3807119,Rose Bumblebee Gold,Bumblebee Roses Yellow,5f8cf9c5-d7c3-4bc9-8526-dce26335260c
3807120,Rose Bumblebee Gold,Bumblebee Roses Yellow,5f8cf9c5-d7c3-4bc9-8526-dce26335260c
485927,Rose Butterscotch Yellow,Butterscotch Roses Yellow,c7d4819b-158f-4270-8da7-d1fa4b3f0c0f
485928,Rose Butterscotch Yellow,Butterscotch Roses Yellow,c7d4819b-158f-4270-8da7-d1fa4b3f0c0f
485937,Rose Cabaret Cream/Peach,Cabaret Pink Roses,2c6f8943-46db-4cac-b03c-538975fbafa4
485938,Rose Cabaret Cream/Peach,Cabaret Pink Roses,2c6f8943-46db-4cac-b03c-538975fbafa4
485939,Rose Cabaret Cream/Peach,Cabaret Pink Roses,2c6f8943-46db-4cac-b03c-538975fbafa4
1171720,Rose Cafe Mocca Brown,Null,Null
8699009,Rose Cancun Yellow,Null,Null
8699010,Rose Cancun Yellow,Null,Null
8699011,Rose Cancun Yellow,Null,Null
485958,Rose Candlelight White,Candlelight Garden Roses White,456c8fb1-5a0a-4957-a23d-a13a246b6acb
485959,Rose Candlelight White,Candlelight Garden Roses White,456c8fb1-5a0a-4957-a23d-a13a246b6acb
485960,Rose Candlelight White,Candlelight Garden Roses White,456c8fb1-5a0a-4957-a23d-a13a246b6acb
884226,Rose Cappuccino Beige,Null,Null
8699055,Rose Caramel Macchiato Peach/Beige,Caramel Macchiato Orange Roses,621038a7-a36f-42b2-b23b-524aadbd4a58
8699057,Rose Caramel Macchiato Peach/Beige,Caramel Macchiato Orange Roses,621038a7-a36f-42b2-b23b-524aadbd4a58
8699059,Rose Caramel Macchiato Peach/Beige,Caramel Macchiato Orange Roses,621038a7-a36f-42b2-b23b-524aadbd4a58
4265358,Rose Carnelian Orange,Null,Null
4265405,Rose Carnelian Orange,Null,Null
485988,Rose Carousel Pink/White,Carrousel Pink Roses,c01e0858-3540-4b6f-9e0c-a813c97c6cc3
485989,Rose Carousel Pink/White,Carrousel Pink Roses,c01e0858-3540-4b6f-9e0c-a813c97c6cc3
485993,Rose Carpe Diem Apricot,Carpediem Garden Orange Roses,c83d2c81-21ef-4684-8b7e-dba1b1c6ab01
485994,Rose Carpe Diem Apricot,Carpediem Garden Orange Roses,c83d2c81-21ef-4684-8b7e-dba1b1c6ab01
486005,Rose Cayenne Orange,Cayenne Orange Roses,923121cd-61d4-4e80-a797-a44c5ef4a16e
486023,Rose Champagne Beige,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
486024,Rose Champagne Beige,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
486025,Rose Champagne Beige,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
5653512,Rose Champagner Peach,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
5653512,Rose Champagner Peach,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
5653513,Rose Champagner Peach,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
5653514,Rose Champagner Peach,Champagne Cream Petit Roses,a1a01360-bf36-432e-8050-1ca59ea1c3a5
486050,Rose Cherry Brandy Pink/Yellow,Cherry Oh! Pink Roses,692bcb92-31d6-401a-bd7d-f1d524b23464
486051,Rose Cherry Brandy Pink/Yellow,Cherry Oh! Pink Roses,692bcb92-31d6-401a-bd7d-f1d524b23464
486057,Rose Cherry Love Red,Cherry Oh! Pink Roses,692bcb92-31d6-401a-bd7d-f1d524b23464
486060,Rose Cherry O Hot Pink,Cherry Oh! Pink Roses,692bcb92-31d6-401a-bd7d-f1d524b23464
486061,Rose Cherry O Hot Pink,Cherry Oh! Pink Roses,692bcb92-31d6-401a-bd7d-f1d524b23464
486062,Rose Cherry O Hot Pink,Cherry Oh! Pink Roses,692bcb92-31d6-401a-bd7d-f1d524b23464
486066,Rose Chilis Orange,Chilis Orange Roses,2fb64fb1-c2fd-468e-8917-5adf322fe6f7
4265356,Rose Cleo Light Pink,Null,Null
4265403,Rose Cleo Light Pink,Null,Null
486110,Rose Coffee Break Brown,Break Brown Coffee Roses,67b98110-3768-4f58-8afb-dbd315b4e468
1818985,Rose Cold Brew Caramel/Pink,Null,Null
486135,Rose Cool Water Lavender,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
486136,Rose Cool Water Lavender,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
486137,Rose Cool Water Lavender,Cool Lavender Roses Water,13dc59bb-fe49-454f-bf15-40c0655ef9ce
4265209,Rose Cooldown Lavender,Cool Down Lavender Roses,bd55aced-4e0b-4f19-8e43-7878b9a6dd2a
4265226,Rose Cooldown Lavender,Cool Down Lavender Roses,bd55aced-4e0b-4f19-8e43-7878b9a6dd2a
4265242,Rose Cooldown Lavender,Cool Down Lavender Roses,bd55aced-4e0b-4f19-8e43-7878b9a6dd2a
486140,Rose Coral Reef Coral,Coral Orange Reef Roses,ced01f80-2bd2-4e13-a6c2-5f971f160ed7
486141,Rose Coral Reef Coral,Coral Orange Reef Roses,ced01f80-2bd2-4e13-a6c2-5f971f160ed7
486142,Rose Coral Reef Coral,Coral Orange Reef Roses,ced01f80-2bd2-4e13-a6c2-5f971f160ed7
486160,Rose Cotton Candy Pink,Candy Cotton Pink Scabiosa,22aab947-f7ac-412b-9f71-5d9b316d450d
14874073,Rose Country Aquarell Pink/Peach,Aquarell Country Garden Pink Roses,61118544-8726-47d3-b453-fc10cba32cf2
1819182,Rose Country Blues Lavender,Blues Country Garden Lavender Roses,2ab9f84c-c6a3-43d2-ae77-adc20901aaf4
2113281,Rose Country Blues Lavender,Blues Country Garden Lavender Roses,2ab9f84c-c6a3-43d2-ae77-adc20901aaf4
8699070,Rose Country Candy Light Pink,Candy Cotton Pink Roses,a3450382-98db-482c-98a8-9e3973436ad3
8699072,Rose Country Candy Light Pink,Candy Cotton Pink Roses,a3450382-98db-482c-98a8-9e3973436ad3
8699073,Rose Country Candy Light Pink,Candy Cotton Pink Roses,a3450382-98db-482c-98a8-9e3973436ad3
1008696,Rose Country Home Peach,Country Garden Home Peach Roses,20931a27-307b-4ad2-bc71-f0f441d197ff
1008697,Rose Country Home Peach,Country Garden Home Peach Roses,20931a27-307b-4ad2-bc71-f0f441d197ff
1496687,Rose Country Sun Yellow,Country Garden Roses Sun Yellow,7db1122a-d259-40f3-ab98-5bda7906da34
485556,Rose Cream,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
485557,Rose Cream,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
485558,Rose Cream,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
486180,Rose Creme De La Creme Light Yellow,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
486181,Rose Creme De La Creme Light Yellow,Cream Creme De La Roses,d61e9ba0-f0fb-4e89-9430-0700984ce20c
8699100,Rose Cute Enigma Beige/Blush/Sand,Null,Null
8699102,Rose Cute Enigma Beige/Blush/Sand,Null,Null
8699104,Rose Cute Enigma Beige/Blush/Sand,Null,Null
8699108,Rose Dallas Red,Null,Null
8699109,Rose Dallas Red,Null,Null
8699110,Rose Dallas Red,Null,Null
486215,Rose Deep Purple Lavender,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
486216,Rose Deep Purple Lavender,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
486217,Rose Deep Purple Lavender,Deep Lavender Purple Roses,7700981c-8639-4a6b-ac12-8f4577aac4ff
8699115,Rose Dragon Tale Orange,Null,Null
8699116,Rose Dragon Tale Orange,Null,Null
8699117,Rose Dragon Tale Orange,Null,Null
8699121,Rose Dragonfly Orange,Null,Null
8699122,Rose Dragonfly Orange,Null,Null
8699123,Rose Dragonfly Orange,Null,Null
1079342,Rose Dyed Blue,Blue Roses Tinted/dyed Toppings,309dff34-4b01-4ab1-bce8-bc22a25b37db
1079343,Rose Dyed Blue,Blue Roses Tinted/dyed Toppings,309dff34-4b01-4ab1-bce8-bc22a25b37db
1008794,Rose Dynamic Light Peach,Null,Null
1008795,Rose Dynamic Light Peach,Null,Null
1008796,Rose Dynamic Light Peach,Null,Null
486270,Rose Early Grey Silver,Early Grey Lavender Roses,aa530c1d-1d16-474e-adb8-9aaf51c9b64d
486271,Rose Early Grey Silver,Early Grey Lavender Roses,aa530c1d-1d16-474e-adb8-9aaf51c9b64d
8699126,Rose Easy Fashion Yellow,Null,Null
8699128,Rose Easy Fashion Yellow,Null,Null
8699129,Rose Easy Fashion Yellow,Null,Null
486310,Rose Encanto Orange/Yellow,Null,Null
4265279,Rose Enchantment Hot Pink,Enchantment Pink Roses,371eae99-1930-4d64-8b6b-d52d6f6e14be
4265326,Rose Enchantment Hot Pink,Enchantment Pink Roses,371eae99-1930-4d64-8b6b-d52d6f6e14be
4265373,Rose Enchantment Hot Pink,Enchantment Pink Roses,371eae99-1930-4d64-8b6b-d52d6f6e14be
486325,Rose Escimo White,Escimo Roses White,d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9
486326,Rose Escimo White,Escimo Roses White,d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9
486327,Rose Escimo White,Escimo Roses White,d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9
486330,Rose Esperance Pink/White,Esperance Pink Roses,3936ceeb-36db-4f0b-b405-141119580609
486331,Rose Esperance Pink/White,Esperance Pink Roses,3936ceeb-36db-4f0b-b405-141119580609
486332,Rose Esperance Pink/White,Esperance Pink Roses,3936ceeb-36db-4f0b-b405-141119580609
486366,Rose Explorer Red,Explorer Red Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca
486367,Rose Explorer Red,Explorer Red Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca
486368,Rose Explorer Red,Explorer Red Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca
486369,Rose Explorer Red,Explorer Red Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca
486375,Rose Faith Mauve,Faith Pink Roses,2bef2294-90df-49da-8bfd-0ee960791b68
486376,Rose Faith Mauve,Faith Pink Roses,2bef2294-90df-49da-8bfd-0ee960791b68
486377,Rose Faith Mauve,Faith Pink Roses,2bef2294-90df-49da-8bfd-0ee960791b68
4084055,Rose Fascination Peach,Baru Fascination Peach Roses,Null
4084056,Rose Fascination Peach,Baru Fascination Peach Roses,Null
8699139,Rose Felicity Peach,Felicity Peach Roses,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
8699140,Rose Felicity Peach,Felicity Peach Roses,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
8699141,Rose Felicity Peach,Felicity Peach Roses,1bd4a2e1-a608-4b7f-9cb6-ed17b629fe15
542869,Rose Fidji Orange/Peach,Null,Null
1016455,Rose Finally Dark Red,Finally Red Roses,5a5f84e9-1085-45e2-8bce-4c3c3644a2f9
1016456,Rose Finally Dark Red,Finally Red Roses,5a5f84e9-1085-45e2-8bce-4c3c3644a2f9
4265364,Rose Fortune Red,Fortune Red Roses,38f1ddf7-1b66-443e-9fb2-3e1007a9f150
4265411,Rose Fortune Red,Fortune Red Roses,38f1ddf7-1b66-443e-9fb2-3e1007a9f150
486459,Rose Free Spirit Apricot,Null,Null
486460,Rose Free Spirit Apricot,Null,Null
486461,Rose Free Spirit Apricot,Null,Null
486467,Rose Freedom Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
486468,Rose Freedom Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
486469,Rose Freedom Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
486470,Rose Freedom Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
486471,Rose Freedom Red,Freedom Red Roses,bb8c5298-179b-4c2b-a57a-de0b14efa71b
1003869,Rose Frutetto Blush/Pink,Frutteto Pink Roses,c868ec55-4528-49e0-99c3-d31c6552a2c6
1003870,Rose Frutetto Blush/Pink,Frutteto Pink Roses,c868ec55-4528-49e0-99c3-d31c6552a2c6
1003871,Rose Frutetto Blush/Pink,Frutteto Pink Roses,c868ec55-4528-49e0-99c3-d31c6552a2c6
3653561,Rose Full Monty Hot Pink,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
3653562,Rose Full Monty Hot Pink,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
3653563,Rose Full Monty Hot Pink,Full Monty Pink Roses,76b584fc-bea8-430b-8353-e5e98474c53a
487967,Rose Garden Alabaster White,Alabaster Garden Roses White,2aa7d01b-76f2-4753-b19b-6a35b201771a
8698900,Rose Garden Angelkiss White,Null,Null
8698901,Rose Garden Angelkiss White,Null,Null
8698909,Rose Garden Antonia Garden Cream,Antonia Garden Roses Yellow,f1bb4493-1237-45da-a982-0995166a85a8
8698910,Rose Garden Antonia Garden Cream,Antonia Garden Roses Yellow,f1bb4493-1237-45da-a982-0995166a85a8
5419636,Rose Garden Apple Jack Bicolor Pink,Null,Null
5613596,Rose Garden Art Nouvo Light Pink,Null,Null
487962,Rose Garden Assorted,Assorted Garden Mixed Roses,bca7fcea-6386-4bd6-99ef-f7fea8a70e11
487962,Rose Garden Assorted,Assorted Garden Mixed Roses,bca7fcea-6386-4bd6-99ef-f7fea8a70e11
487962,Rose Garden Assorted,Assorted Garden Mixed Roses,bca7fcea-6386-4bd6-99ef-f7fea8a70e11
487963,Rose Garden Assorted,Assorted Garden Mixed Roses,bca7fcea-6386-4bd6-99ef-f7fea8a70e11
487963,Rose Garden Assorted,Assorted Garden Mixed Roses,bca7fcea-6386-4bd6-99ef-f7fea8a70e11
1427702,Rose Garden Atomic Red/Orange,Atomic Orange Roses,b63afff4-5d7d-4578-a213-2c7bc6c1f566
1427705,Rose Garden Atomic Red/Orange,Atomic Orange Roses,b63afff4-5d7d-4578-a213-2c7bc6c1f566
1427706,Rose Garden Atomic Red/Orange,Atomic Orange Roses,b63afff4-5d7d-4578-a213-2c7bc6c1f566
1356467,Rose Garden Buttercup Cream,Cream Garden Purity Roses,0ed220c8-fe58-4f10-aa7f-e31836b5138e
726069,Rose Garden Cafe Latte Beige/Lavender,Brown Cafe Garden Latte Roses,08faa13e-0551-47f8-b3a7-48109628ade1
726069,Rose Garden Cafe Latte Beige/Lavender,Brown Cafe Garden Latte Roses,08faa13e-0551-47f8-b3a7-48109628ade1
726070,Rose Garden Cafe Latte Beige/Lavender,Brown Cafe Garden Latte Roses,08faa13e-0551-47f8-b3a7-48109628ade1
884744,Rose Garden Campanella Peach,Campanella Garden Peach Roses,fc3e7e0b-ab9f-41fa-9347-560c39bd171a
488062,Rose Garden Caramel Antique Apricot,Antike Caramel Garden Peach Roses,040ffa1d-cb2e-4e4f-913b-a49dee8e32df
488077,Rose Garden Catalina Yellow,Catalina Garden Roses Yellow,06a5831f-2d31-4a36-969f-15554b8c0434
488077,Rose Garden Catalina Yellow,Catalina Garden Roses Yellow,06a5831f-2d31-4a36-969f-15554b8c0434
8661255,Rose Garden Claire De Lune White,Null,Null
8661256,Rose Garden Claire De Lune White,Null,Null
