competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,484731,Carnation Hot Pink Fancy,Carnation,562,Hot Pink,,100,70.0,0.7,0.25,0.3,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,Symphony Hot Pink (Assorted In Bunch) Carnation pink - dark,e20d8709-2147-458c-9c83-b20eb4fe3f25,0.9719740152359009,carnation fancy hot pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.099682,2025-05-28
Mayesh,484732,Carnation Hot Pink Select,Carnation,562,Hot Pink,,100,71.0,0.71,0.26,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,Symphony Hot Pink (Assorted In Bunch) Carnation pink - dark,e20d8709-2147-458c-9c83-b20eb4fe3f25,0.9698158502578735,carnation hot pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.201838,2025-05-28
Mayesh,644153,Carnation Ikebana Medium Pink Fancy,Carnation,562,Medium Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,,,,carnation fancy ikebana medium pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.305517,2025-05-28
Mayesh,644154,Carnation Ikebana Medium Pink Select,Carnation,562,Medium Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,,,,carnation ikebana medium pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.409407,2025-05-28
Mayesh,514261,Carnation Kaori Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,Ilusion Carnation pink,9af84257-8065-4777-b0cc-99e29b50032f,0.9723655581474304,carnation fancy kaori pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.508683,2025-05-28
Mayesh,514262,Carnation Kaori Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9584094882011414,carnation kaori pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.605133,2025-05-28
Mayesh,484860,Carnation Komachi Pink/White Fancy,Carnation,562,Pink/White,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9554740190505981,carnation fancy komachi pink white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.703595,2025-05-28
Mayesh,484861,Carnation Komachi Pink/White Select,Carnation,562,Pink/White,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,Ilusion Carnation pink,9af84257-8065-4777-b0cc-99e29b50032f,0.9626721143722534,carnation komachi pink select white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.802208,2025-05-28
Mayesh,799473,Carnation Lege Marrone Beige Fancy,Carnation,562,Beige,,100,79.0,0.79,0.31,0.3,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,beige carnation fancy lege marrone,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.897592,2025-05-28
Mayesh,799475,Carnation Lege Marrone Beige Select,Carnation,562,Beige,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,beige carnation lege marrone select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:49.988083,2025-05-28
Mayesh,484866,Carnation Lege Pink Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9804292321205139,carnation fancy lege pink pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.066814,2025-05-28
Mayesh,484867,Carnation Lege Pink Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,Pink Carnation pink,099afe34-5d77-4e3d-ad1b-9de715fb92cd,0.9813405871391296,carnation lege pink pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.142544,2025-05-28
Mayesh,484739,Carnation Light Pink Fancy,Carnation,562,Light Pink,,100,70.0,0.7,0.25,0.3,37.5,50,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-light-pink.jpg,Light Pink Carnation pink - light,9f356a84-cfc6-4e69-921c-007dcfffba64,0.9725178480148315,carnation fancy light pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.216690,2025-05-28
Mayesh,484740,Carnation Light Pink Select,Carnation,562,Light Pink,,100,71.0,0.71,0.26,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-light-pink.jpg,Doncel Carnation pink - light,abc65461-0901-44ac-bb67-15c814a06de8,0.9771098494529724,carnation light pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.281668,2025-05-28
Mayesh,484875,Carnation Lizzy Peach Fancy,Carnation,562,Peach,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lizzy-peach.jpg,Natalia Carnation peach,a29aa767-5a75-47c8-88c4-c2fb8a56744e,0.9661635160446167,carnation fancy lizzy peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.350646,2025-05-28
Mayesh,484876,Carnation Lizzy Peach Select,Carnation,562,Peach,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lizzy-peach.jpg,Natalia Carnation peach,a29aa767-5a75-47c8-88c4-c2fb8a56744e,0.9575239419937134,carnation lizzy peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.415690,2025-05-28
Mayesh,484903,Carnation Moonvista Dark Purple Fancy,Carnation,562,Dark Purple,,100,79.0,0.79,0.31,0.3,37.5,1,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-moonvista-dark-purple.jpg,Moonaqua  Carnation purple,112d0d0d-212c-4056-bff9-f17548f2e2fd,0.9700988531112671,carnation dark fancy moonvista purple,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.487388,2025-05-28
Mayesh,484934,Carnation Novelty Pack Assorted Fancy,Carnation,562,Assorted,,100,71.0,0.71,0.26,0.3,37.5,17,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novelty-pack-assorted.jpg,Novelty Assorted Carnation mixed,461d2fd3-caa5-4928-b69d-2b8e599373f7,0.9437236189842224,assorted carnation fancy novelty pack,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.564024,2025-05-28
Mayesh,484935,Carnation Novelty Pack Assorted Select,Carnation,562,Assorted,,100,73.0,0.73,0.27,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novelty-pack-assorted.jpg,Novelty Assorted Carnation mixed,461d2fd3-caa5-4928-b69d-2b8e599373f7,0.9546629190444946,assorted carnation novelty pack select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.644101,2025-05-28
Mayesh,484937,Carnation Novia Peach Fancy,Carnation,562,Peach,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novia-peach.jpg,Novia Carnation peach,0db2a31e-87ca-4ac6-b067-4276beebd94a,0.9768562316894531,carnation fancy novia peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.732507,2025-05-28
Mayesh,514332,Carnation Novia Peach Select,Carnation,562,Peach,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novia-peach.jpg,Novia Carnation peach,0db2a31e-87ca-4ac6-b067-4276beebd94a,0.9693800210952759,carnation novia peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.833316,2025-05-28
Mayesh,484743,Carnation Orange Fancy,Carnation,562,Orange,,100,79.0,0.79,0.31,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange.jpg,Megane Carnation orange,997bb63c-09a0-4ba3-8524-9aaf3b129b2e,0.9803521633148193,carnation fancy orange,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:50.927496,2025-05-28
Mayesh,514238,Carnation Orange Hermes Orange Fancy,Carnation,562,Orange,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange-hermes-orange.jpg,Megane Carnation orange,997bb63c-09a0-4ba3-8524-9aaf3b129b2e,0.9654671549797058,carnation fancy hermes orange orange,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.019456,2025-05-28
Mayesh,514239,Carnation Orange Hermes Orange Select,Carnation,562,Orange,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange-hermes-orange.jpg,Hermes Orange Carnation orange,4eeddf00-be01-4974-973f-252facd67594,0.9709405899047852,carnation hermes orange orange select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.178314,2025-05-28
Mayesh,484744,Carnation Orange Select,Carnation,562,Orange,,100,81.0,0.81,0.32,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange.jpg,Orange Carnation orange,a1a3331a-c01c-4f0d-96b6-aafc9c1d6916,0.9755775332450867,carnation orange select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.352126,2025-05-28
Mayesh,484747,Carnation Peach Fancy,Carnation,562,Peach,,100,70.0,0.7,0.25,0.3,37.5,14,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-peach.jpg,Peach Carnation peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9732673764228821,carnation fancy peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.462186,2025-05-28
Mayesh,484748,Carnation Peach Select,Carnation,562,Peach,,100,71.0,0.71,0.26,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-peach.jpg,Peach Carnation peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9713937044143677,carnation peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.563113,2025-05-28
Mayesh,484956,Carnation Peppermint Fancy,Carnation,562,,,100,79.0,0.79,0.31,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-peppermint.jpg,Peppermint Carnation peppermint,92b0e80d-9e76-44fd-9ddc-6d09c4d7d258,0.9915658831596375,carnation fancy peppermint,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.668945,2025-05-28
Mayesh,484957,Carnation Peppermint Select,Carnation,562,,,100,81.0,0.81,0.32,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-peppermint.jpg,Peppermint Carnation peppermint,92b0e80d-9e76-44fd-9ddc-6d09c4d7d258,0.9883555173873901,carnation peppermint select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.797199,2025-05-28
Mayesh,484751,Carnation Pink Fancy,Carnation,562,Pink,,100,70.0,0.7,0.25,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-pink.jpg,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9738575220108032,carnation fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:51.941840,2025-05-28
Mayesh,484752,Carnation Pink Select,Carnation,562,Pink,,100,71.0,0.71,0.26,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-pink.jpg,Bernard Carnation pink,a054ba76-b87e-44c5-b8b5-eb795af8898b,0.9717251062393188,carnation pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.089405,2025-05-28
Mayesh,484962,Carnation Polimnia Light Yellow Fancy,Carnation,562,Light Yellow,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-polimnia-light-yellow.jpg,Exclusive Japanese Poly Minami Carnation yellow - light,972f5a3c-d331-433f-aaed-3017ccbd552a,0.973388671875,carnation fancy light polimnia yellow,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.242606,2025-05-28
Mayesh,484963,Carnation Polimnia Light Yellow Select,Carnation,562,Light Yellow,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-polimnia-light-yellow.jpg,Exclusive Japanese Poly Minami Carnation yellow - light,972f5a3c-d331-433f-aaed-3017ccbd552a,0.9723281860351562,carnation light polimnia select yellow,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.388423,2025-05-28
Mayesh,4586345,Carnation Premier Purple/White Fancy,Carnation,562,Purple/White,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-premier-purple-white-bicolor.jpg,Purple Carnation purple,fb8b6922-4224-411c-9394-af6158a59086,0.9632292985916138,carnation fancy premier purple white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.522045,2025-05-28
Mayesh,4586355,Carnation Premier Purple/White Select,Carnation,562,Purple/White,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-premier-purple-white-bicolor.jpg,Purple Carnation purple,fb8b6922-4224-411c-9394-af6158a59086,0.9609865546226501,carnation premier purple select white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.652407,2025-05-28
Mayesh,484759,Carnation Red Fancy,Carnation,562,Red,,100,82.0,0.82,0.33,0.3,37.5,17,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-red.jpg,Red Carnation red,24b9d4a7-3e41-48a8-b10a-37af8341388a,0.9793270826339722,carnation fancy red,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.808870,2025-05-28
Mayesh,484760,Carnation Red Select,Carnation,562,Red,,100,87.0,0.87,0.36,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-red.jpg,Red Magic Carnation red,cf998e57-9377-4454-bca2-2a77dce3867d,0.9673080444335938,carnation red select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:52.960061,2025-05-28
Mayesh,1051167,Carnation Rodas Cream Fancy,Carnation,562,Cream,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation_rodas_cream.jpg,Cream Carnation cream,0328d60c-8301-466a-8291-0772bc6e1ac6,0.9688389301300049,carnation cream fancy rodas,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.077905,2025-05-28
Mayesh,1051168,Carnation Rodas Cream Select,Carnation,562,Cream,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation_rodas_cream.jpg,Rodas Carnation cream,7bc4524d-03a3-4686-a110-837f67016bc2,0.9821122884750366,carnation cream rodas select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.188382,2025-05-28
Mayesh,514357,Carnation Tiepolo Fuschia Lavender Fancy,Carnation,562,Lavender,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-tiepolo-fuschia-lavender.jpg,Kiora Carnation lavender,a208fb75-4f58-4fb0-9327-1e58add84f08,0.9459986090660095,carnation fancy fuschia lavender tiepolo,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.296712,2025-05-28
Mayesh,514358,Carnation Tiepolo Fuschia Lavender Select,Carnation,562,Lavender,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-tiepolo-fuschia-lavender.jpg,Farida Carnation lavender,9543b07a-1958-4fb1-b397-d2d95adbd3e8,0.9468457698822021,carnation fuschia lavender select tiepolo,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.400850,2025-05-28
Mayesh,484767,Carnation White Fancy,Carnation,562,White,,100,82.0,0.82,0.33,0.3,37.5,10,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-white.jpg,White Carnation white,091560ba-78a3-4c6c-b0f6-3729d9a26b38,0.9783047437667847,carnation fancy white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.496318,2025-05-28
Mayesh,484768,Carnation White Select,Carnation,562,White,,100,87.0,0.87,0.36,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-white.jpg,White Carnation white,091560ba-78a3-4c6c-b0f6-3729d9a26b38,0.9683290123939514,carnation select white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.588216,2025-05-28
Mayesh,484771,Carnation Yellow Fancy,Carnation,562,Yellow,,100,79.0,0.79,0.31,0.3,37.5,17,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-yellow.jpg,Dileta Carnation yellow,91a7c104-92a9-4190-8d99-b99110af2353,0.9884568452835083,carnation fancy yellow,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.681569,2025-05-28
Mayesh,484772,Carnation Yellow Select,Carnation,562,Yellow,,100,81.0,0.81,0.32,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-yellow.jpg,Bello Carnation yellow,2c5879db-32db-4aaa-8b87-96e773c550d9,0.9809648394584656,carnation select yellow,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-19T11:34:53.776185,2025-05-28
Mayesh,513502,CB Rose Assorted,CB,1090,Assorted,40,120,142.8,1.19,0.43,0.5,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:53.873545,2025-05-28
Mayesh,513503,CB Rose Assorted,CB,1090,Assorted,50,96,139.2,1.45,0.52,0.62,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:53.973739,2025-05-28
Mayesh,513506,CB Rose Red,CB,1090,Red,40,120,150.0,1.25,0.47,0.5,37.5,50,Sachaflor,Ecuador,,,Red Roses red,1c533f62-9dbc-4803-a4e8-b853120283e4,0.950864315032959,cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.066730,2025-05-28
Mayesh,513507,CB Rose Red,CB,1090,Red,50,96,143.04,1.49,0.54,0.62,37.5,50,Sachaflor,Ecuador,,,Red Roses red,1c533f62-9dbc-4803-a4e8-b853120283e4,0.950864315032959,cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.156248,2025-05-28
Mayesh,1814392,CB Rose Red/Assorted,CB,1090,Red/Assorted,40,120,142.8,1.19,0.43,0.5,37.5,50,Sachaflor,Ecuador,,,Red Assorted 2 bl Lilies LA Hybrids red,3de5430a-f50a-4e3c-8db0-e2186d20f21e,0.9399923086166382,assorted cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.244097,2025-05-28
Mayesh,1814394,CB Rose Red/Assorted,CB,1090,Red/Assorted,50,96,139.2,1.45,0.52,0.62,37.5,50,Sachaflor,Ecuador,,,Red Assorted 2 bl Lilies LA Hybrids red,3de5430a-f50a-4e3c-8db0-e2186d20f21e,0.9399923086166382,assorted cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.323332,2025-05-28
Mayesh,3638498,CB Rose Assorted,CB,1090,Assorted,40,100,133.0,1.33,0.46,0.6,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.400711,2025-05-28
Mayesh,3691397,CB Rose Assorted,CB,1090,Assorted,50,80,131.2,1.64,0.56,0.75,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.480624,2025-05-28
Mayesh,3052188,CB Rose Assorted,CB,1090,Assorted,40,120,142.8,1.19,0.43,0.5,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.557876,2025-05-28
Mayesh,3052189,CB Rose Assorted,CB,1090,Assorted,50,96,139.2,1.45,0.52,0.62,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.643425,2025-05-28
Mayesh,3052190,CB Rose Red,CB,1090,Red,40,120,150.0,1.25,0.47,0.5,37.5,50,Sachaflor,Ecuador,,,Red Roses red,1c533f62-9dbc-4803-a4e8-b853120283e4,0.950864315032959,cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.729538,2025-05-28
Mayesh,3052202,CB Rose Red,CB,1090,Red,50,96,143.04,1.49,0.54,0.62,37.5,50,Sachaflor,Ecuador,,,Red Roses red,1c533f62-9dbc-4803-a4e8-b853120283e4,0.950864315032959,cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.815960,2025-05-28
Mayesh,3052177,CB Rose Red/Assorted,CB,1090,Red/Assorted,40,120,142.8,1.19,0.43,0.5,37.5,50,Sachaflor,Ecuador,,,Red Assorted 2 bl Lilies LA Hybrids red,3de5430a-f50a-4e3c-8db0-e2186d20f21e,0.9399923086166382,assorted cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.904248,2025-05-28
Mayesh,3052185,CB Rose Red/Assorted,CB,1090,Red/Assorted,50,96,139.2,1.45,0.52,0.62,37.5,50,Sachaflor,Ecuador,,,Red Assorted 2 bl Lilies LA Hybrids red,3de5430a-f50a-4e3c-8db0-e2186d20f21e,0.9399923086166382,assorted cb red rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:54.981494,2025-05-28
Mayesh,2937184,CB Rose Assorted,CB,1090,Assorted,60,96,153.6,1.6,0.61,0.62,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:55.055978,2025-05-28
Mayesh,3204730,CB Rose One Dozen Assorted,CB,1090,Assorted,70,96,158.4,1.65,0.64,0.62,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb dozen one rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:55.135699,2025-05-28
Mayesh,4177444,CB Rose Pink,CB,1090,Pink,50,96,148.8,1.55,0.58,0.62,37.5,50,Sachaflor,Ecuador,,,Pink Roses pink,e571be69-18ac-41fb-ab74-d00edaadd4e0,0.9442688226699829,cb pink rose,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:55.222277,2025-05-28
Mayesh,3198437,CB Rose Two Dozen Assorted,CB,1090,Assorted,70,96,158.4,1.65,0.64,0.62,37.5,50,Sachaflor,Ecuador,,,,,,assorted cb dozen rose two,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:55.309008,2025-05-28
Mayesh,4177446,CB Rose White,CB,1090,White,50,96,148.8,1.55,0.58,0.62,37.5,50,Sachaflor,Ecuador,,,,,,cb rose white,,f852f44d-bf1e-4148-93b8-ca0043081a78,0.8737413287162781,2025-05-19T11:34:55.395752,2025-05-28
Mayesh,1091764,Chrysanthemum Disbud Ball Green,Chrysanthemum Disbud,582,Green,,100,135.0,1.35,0.53,0.51,37.5,10,,Colombia,,https://www.mayesh.com/backend/files/flowers/chrysanthemum-disbud-ball-green.jpg,Bombon (ball) Bombellini Chrysanthemum Disbuds/ Mums green,59e3c68f-95c7-4435-aa17-2faceae1d60e,0.9565174579620361,ball chrysanthemum disbud green,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9632587432861328,2025-05-19T11:34:55.484023,2025-05-28
Mayesh,3240253,Chrysanthemum Disbud Ball Gustav Purple,Chrysanthemum Disbud,582,Purple,,100,135.0,1.35,0.53,0.51,37.5,9,,Colombia,,https://www.mayesh.com/backend/files/flowers/chrysanthemumdisbud_gustav.jpg,Santini Sojania Chrysanthemum Micro Pom purple,04d14cb0-c0f0-4c42-9362-28beecf8ef97,0.9537885785102844,ball chrysanthemum disbud gustav purple,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9632587432861328,2025-05-19T11:34:55.659720,2025-05-28
Mayesh,762586,Chrysanthemum Disbud Ball White,Chrysanthemum Disbud,582,White,,100,135.0,1.35,0.53,0.51,37.5,9,,Colombia,,https://www.mayesh.com/backend/files/flowers/chrysant-disbud-ball-white.jpg,,,,ball chrysanthemum disbud white,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9632587432861328,2025-05-19T11:34:55.746584,2025-05-28
Mayesh,762587,Chrysanthemum Disbud Ball Yellow,Chrysanthemum Disbud,582,Yellow,,100,135.0,1.35,0.53,0.51,37.5,10,,Colombia,,https://www.mayesh.com/backend/files/flowers/chrysanthemum-disbud-ball-yellow.jpg,Santini Super B Chrysanthemum Micro Pom yellow,cd16274b-78e1-4f3c-a370-75745b6d7fc0,0.970737099647522,ball chrysanthemum disbud yellow,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9632587432861328,2025-05-19T11:34:55.826083,2025-05-28
