competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,484653,Calla Lily Mini Schwarzwalder Black,Calla Lily Mini,1192,Black,50,70,137.9,1.97,0.97,0.42,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-schwarzwalder-black.jpg,Black Diamond Mini Calla,b7ea483c-85a2-4b98-9c0d-12b23fa498a5,0.9501422047615051,black calla lily mini schwarzwalder,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:50.891732,2025-05-30
Mayesh,484671,Calla Lily Mini Sumatra Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,137.9,1.97,0.97,0.42,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-sumatra-hot-pink.jpg,Red Mini Calla,b23e4928-c914-4a09-9f07-fb20b28ec6af,0.9701671600341797,calla hot lily mini pink sumatra,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:50.944765,2025-05-30
Mayesh,484255,Calla Lily Mini White,Calla Lily Mini,1192,White,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,Pink Mini Calla,579a70c9-95ed-495e-a213-1dfeb34cc7b5,0.9893081188201904,calla lily mini white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:50.991411,2025-05-30
Mayesh,484256,Calla Lily Mini White,Calla Lily Mini,1192,White,50,70,137.9,1.97,0.97,0.42,37.5,3,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,Pink Mini Calla,579a70c9-95ed-495e-a213-1dfeb34cc7b5,0.9893081188201904,calla lily mini white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:51.039301,2025-05-30
Mayesh,484257,Calla Lily Mini White,Calla Lily Mini,1192,White,60,60,130.2,2.17,1.05,0.49,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,Pink Mini Calla,579a70c9-95ed-495e-a213-1dfeb34cc7b5,0.9893081188201904,calla lily mini white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:51.086074,2025-05-30
Mayesh,484262,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,40,100,164.0,1.64,0.84,0.3,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,Pink Mini Calla,579a70c9-95ed-495e-a213-1dfeb34cc7b5,0.9555832147598267,calla lily mini yellow,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:51.132467,2025-05-30
Mayesh,484263,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,50,70,137.9,1.97,0.97,0.42,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,Pink Mini Calla,579a70c9-95ed-495e-a213-1dfeb34cc7b5,0.9555832147598267,calla lily mini yellow,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:51.180497,2025-05-30
Mayesh,484264,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,60,60,130.2,2.17,1.05,0.49,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,Pink Mini Calla,579a70c9-95ed-495e-a213-1dfeb34cc7b5,0.9555832147598267,calla lily mini yellow,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9865041971206665,2025-05-22T10:35:51.226338,2025-05-30
Mayesh,484681,Calla Lily Super White,Calla Lily,555,White,80,30,118.8,3.96,1.42,1.68,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-super-white.jpg,White Crystal Blush Mini Calla,8b4d9094-fc67-499e-87d5-d6ab5b1cdbcc,0.9779656529426575,calla lily super white,Calla's,abc3802a-cdb2-4f92-874a-fe36927e8ec1,0.9851211905479431,2025-05-22T10:35:51.274857,2025-05-30
Mayesh,490412,Campanula Pink,Campanula,559,Pink,,100,143.0,1.43,0.58,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/campanula-pink.jpg,Pink Campanula,4dfcae7b-b869-4e53-b242-065f9e29b4b5,0.9661015272140503,campanula pink,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0000001192092896,2025-05-22T10:35:51.319048,2025-05-30
Mayesh,490413,Campanula Purple,Campanula,559,Purple,,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,,https://www.mayesh.com/backend/files/flowers/campanula-purple.jpg,Pink Campanula,4dfcae7b-b869-4e53-b242-065f9e29b4b5,0.9480337500572205,campanula purple,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0000001192092896,2025-05-22T10:35:51.365352,2025-05-30
Mayesh,490411,Campanula White,Campanula,559,White,,100,143.0,1.43,0.58,0.51,37.5,,,Ecuador,,https://www.mayesh.com/backend/files/flowers/campanula-white.jpg,White Campanula,dec568b5-e939-43a6-9354-368a663f6430,0.9423977136611938,campanula white,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0000001192092896,2025-05-22T10:35:51.412789,2025-05-30
Mayesh,514190,Carnation Bernard Dark Pink Fancy,Carnation,562,Dark Pink,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bernard-dark-pink.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9513187408447266,bernard carnation dark fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.459444,2025-05-30
Mayesh,514191,Carnation Bernard Dark Pink Select,Carnation,562,Dark Pink,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bernard-dark-pink.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9674949645996094,bernard carnation dark pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.508593,2025-05-30
Mayesh,484789,Carnation Bizet Hot Pink Fancy,Carnation,562,Hot Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bizet-hot-pink.jpg,Pink Bizet Carnation,90e193ff-c642-4aa0-a679-a3f5120f42e4,0.9761562347412109,bizet carnation fancy hot pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.556017,2025-05-30
Mayesh,484790,Carnation Bizet Hot Pink Select,Carnation,562,Hot Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bizet-hot-pink.jpg,,,,bizet carnation hot pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.598998,2025-05-30
Mayesh,823384,Carnation Brut Blush Fancy,Carnation,562,Blush,,200,150.0,0.75,0.31,0.25,37.5,17,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-brut-blush.jpg,Blush Brut  Carnation,00277380-3ecc-45bc-875e-5fc3254c3534,0.9662115573883057,blush brut carnation fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.647869,2025-05-30
Mayesh,823385,Carnation Brut Blush Select,Carnation,562,Blush,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-brut-blush.jpg,Blush Brut  Carnation,00277380-3ecc-45bc-875e-5fc3254c3534,0.9640436768531799,blush brut carnation select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.695736,2025-05-30
Mayesh,484715,Carnation Burgundy Fancy,Carnation,562,Burgundy,,100,82.0,0.82,0.33,0.3,37.5,14,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-burgundy.jpg,Burgundy Carnation,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9726842641830444,burgundy carnation fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.740472,2025-05-30
Mayesh,484716,Carnation Burgundy Select,Carnation,562,Burgundy,,100,87.0,0.87,0.36,0.3,37.5,17,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-burgundy.jpg,Burgundy Carnation,42cd2b3f-3968-4c31-a5a3-ad6a9fca0601,0.9744948148727417,burgundy carnation select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.783444,2025-05-30
Mayesh,484719,Carnation Cream Fancy,Carnation,562,Cream,,100,70.0,0.7,0.25,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-cream.jpg,Cream Carnation,0328d60c-8301-466a-8291-0772bc6e1ac6,0.9904122948646545,carnation cream fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.829119,2025-05-30
Mayesh,484720,Carnation Cream Select,Carnation,562,Cream,,100,71.0,0.71,0.26,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-cream.jpg,Cream Carnation,0328d60c-8301-466a-8291-0772bc6e1ac6,0.986113429069519,carnation cream select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.873234,2025-05-30
Mayesh,484807,Carnation Creola Antique Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-creola-antique-pink.jpg,Pink Creola Carnation,a3f3fd29-8c4f-4da9-a946-def84de0fcaf,0.9763646721839905,antique carnation creola fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.915790,2025-05-30
Mayesh,484808,Carnation Creola Antique Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-creola-antique-pink.jpg,Pink Creola Carnation,a3f3fd29-8c4f-4da9-a946-def84de0fcaf,0.9587368965148926,antique carnation creola pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:51.960709,2025-05-30
Mayesh,514213,Carnation Diletta Cream Cream Fancy,Carnation,562,Cream,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-diletta-cream-cream.jpg,Cream Trendy  Carnation,5002a33f-585f-41c6-9c81-18b3884f9c24,0.9802528619766235,carnation cream cream diletta fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.016749,2025-05-30
Mayesh,514214,Carnation Diletta Cream Cream Select,Carnation,562,Cream,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-diletta-cream-cream.jpg,Cream Trendy  Carnation,5002a33f-585f-41c6-9c81-18b3884f9c24,0.9717880487442017,carnation cream cream diletta select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.067915,2025-05-30
Mayesh,4586342,Carnation Dollar Dark Pink Fancy,Carnation,562,Dark Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-dollar-dark-pink.jpg,Lime Green Mini Carnation,723744d1-75d6-4326-bb8a-a9e0da2753e8,0.9878501892089844,carnation dark dollar fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.125075,2025-05-30
Mayesh,4586352,Carnation Dollar Dark Pink Select,Carnation,562,Dark Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-dollar-dark-pink.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9844870567321777,carnation dark dollar pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.187984,2025-05-30
Mayesh,514217,Carnation Doncel Blush Fancy,Carnation,562,Blush,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-doncel-blush.jpg,Blush Brut  Carnation,00277380-3ecc-45bc-875e-5fc3254c3534,0.9279214143753052,blush carnation doncel fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.238016,2025-05-30
Mayesh,514218,Carnation Doncel Blush Select,Carnation,562,Blush,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-doncel-blush.jpg,,,,blush carnation doncel select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.288012,2025-05-30
Mayesh,484827,Carnation Farida Lavender Fancy,Carnation,562,Lavender,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-farida-lavender.jpg,Lavender Farida Carnation,9543b07a-1958-4fb1-b397-d2d95adbd3e8,0.9901427626609802,carnation fancy farida lavender,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.335325,2025-05-30
Mayesh,484828,Carnation Farida Lavender Select,Carnation,562,Lavender,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-farida-lavender.jpg,Lavender Farida Carnation,9543b07a-1958-4fb1-b397-d2d95adbd3e8,0.9869862794876099,carnation farida lavender select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.381766,2025-05-30
Mayesh,514234,Carnation Golem Purple Fancy,Carnation,562,Purple,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-golem-purple.jpg,Purple Golem Carnation,c880b3d4-f5e9-4f9f-9039-66d3e923d418,0.9816279411315918,carnation fancy golem purple,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.431025,2025-05-30
Mayesh,514235,Carnation Golem Purple Select,Carnation,562,Purple,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-golem-purple.jpg,Purple Golem Carnation,c880b3d4-f5e9-4f9f-9039-66d3e923d418,0.9818516373634338,carnation golem purple select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.479822,2025-05-30
Mayesh,484727,Carnation Green Fancy,Carnation,562,Green,,100,79.0,0.79,0.31,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-green.jpg,Lime Green Mini Carnation,723744d1-75d6-4326-bb8a-a9e0da2753e8,0.9881032109260559,carnation fancy green,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.523297,2025-05-30
Mayesh,484728,Carnation Green Select,Carnation,562,Green,,100,81.0,0.81,0.32,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-green.jpg,Red Number One Mini Carnation,c301e411-e83e-4e28-9b05-9335c7244fda,0.9732086658477783,carnation green select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.569977,2025-05-30
Mayesh,484731,Carnation Hot Pink Fancy,Carnation,562,Hot Pink,,100,70.0,0.7,0.25,0.3,37.5,12,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,Pink Hot Mini Carnation,761eb3d0-4d87-4597-8c7e-6dee90ff7ef0,0.9915196895599365,carnation fancy hot pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.616760,2025-05-30
Mayesh,484732,Carnation Hot Pink Select,Carnation,562,Hot Pink,,100,71.0,0.71,0.26,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,Pink Hot Mini Carnation,761eb3d0-4d87-4597-8c7e-6dee90ff7ef0,0.984546422958374,carnation hot pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.661723,2025-05-30
Mayesh,644153,Carnation Ikebana Medium Pink Fancy,Carnation,562,Medium Pink,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,Pink Exclusive Japanese Sakura Minami Carnation,aa98ea74-0485-4d37-93ea-05caf069cdba,0.9764498472213745,carnation fancy ikebana medium pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.715388,2025-05-30
Mayesh,644154,Carnation Ikebana Medium Pink Select,Carnation,562,Medium Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,Pink Exclusive Japanese Sakura Minami Carnation,aa98ea74-0485-4d37-93ea-05caf069cdba,0.9620413780212402,carnation ikebana medium pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.767027,2025-05-30
Mayesh,514261,Carnation Kaori Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9830315113067627,carnation fancy kaori pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.816523,2025-05-30
Mayesh,514262,Carnation Kaori Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,Pink Exclusive Japanese Feminine Minami Carnation,c6b2eb8f-9c61-490f-a8a9-490d89903c05,0.9809150695800781,carnation kaori pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.863992,2025-05-30
Mayesh,484860,Carnation Komachi Pink/White Fancy,Carnation,562,Pink/White,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,Pink Komachi Carnation,c12fdaaf-a7ad-4b88-9489-f6912edf061f,0.9848887920379639,carnation fancy komachi pink white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.909560,2025-05-30
Mayesh,484861,Carnation Komachi Pink/White Select,Carnation,562,Pink/White,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,Pink Komachi Carnation,c12fdaaf-a7ad-4b88-9489-f6912edf061f,0.9776768684387207,carnation komachi pink select white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.953434,2025-05-30
Mayesh,799473,Carnation Lege Marrone Beige Fancy,Carnation,562,Beige,,100,79.0,0.79,0.31,0.3,37.5,15,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,beige carnation fancy lege marrone,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:52.997518,2025-05-30
Mayesh,799475,Carnation Lege Marrone Beige Select,Carnation,562,Beige,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,beige carnation lege marrone select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.044306,2025-05-30
Mayesh,484866,Carnation Lege Pink Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9922798275947571,carnation fancy lege pink pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.094057,2025-05-30
Mayesh,484867,Carnation Lege Pink Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9897624850273132,carnation lege pink pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.146409,2025-05-30
Mayesh,484739,Carnation Light Pink Fancy,Carnation,562,Light Pink,,100,70.0,0.7,0.25,0.3,37.5,50,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-light-pink.jpg,Pink Light Carnation,9f356a84-cfc6-4e69-921c-007dcfffba64,0.9912481307983398,carnation fancy light pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.191636,2025-05-30
Mayesh,484740,Carnation Light Pink Select,Carnation,562,Light Pink,,100,71.0,0.71,0.26,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-light-pink.jpg,Pink Light Carnation,9f356a84-cfc6-4e69-921c-007dcfffba64,0.988663375377655,carnation light pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.238679,2025-05-30
Mayesh,484875,Carnation Lizzy Peach Fancy,Carnation,562,Peach,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lizzy-peach.jpg,Cream Trendy  Carnation,5002a33f-585f-41c6-9c81-18b3884f9c24,0.9758626222610474,carnation fancy lizzy peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.288518,2025-05-30
Mayesh,484876,Carnation Lizzy Peach Select,Carnation,562,Peach,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lizzy-peach.jpg,Pink Fabulous Carnation,a90e4a53-ba46-4188-950f-836a42c5d05f,0.9703938364982605,carnation lizzy peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.335286,2025-05-30
Mayesh,484903,Carnation Moonvista Dark Purple Fancy,Carnation,562,Dark Purple,,100,79.0,0.79,0.31,0.3,37.5,1,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-moonvista-dark-purple.jpg,Mixed Assorted Mini Carnation,fb8c7591-25f2-4939-9893-cdb09466904c,0.9747142791748047,carnation dark fancy moonvista purple,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.379034,2025-05-30
Mayesh,484934,Carnation Novelty Pack Assorted Fancy,Carnation,562,Assorted,,100,71.0,0.71,0.26,0.3,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novelty-pack-assorted.jpg,,,,assorted carnation fancy novelty pack,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.432149,2025-05-30
Mayesh,484935,Carnation Novelty Pack Assorted Select,Carnation,562,Assorted,,100,73.0,0.73,0.27,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novelty-pack-assorted.jpg,,,,assorted carnation novelty pack select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.483943,2025-05-30
Mayesh,484937,Carnation Novia Peach Fancy,Carnation,562,Peach,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novia-peach.jpg,Peach Carnation,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9869421720504761,carnation fancy novia peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.531323,2025-05-30
Mayesh,514332,Carnation Novia Peach Select,Carnation,562,Peach,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novia-peach.jpg,Peach Carnation,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9776799082756042,carnation novia peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.579232,2025-05-30
Mayesh,484743,Carnation Orange Fancy,Carnation,562,Orange,,100,79.0,0.79,0.31,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange.jpg,Orange Mini Carnation,b59a43f5-e6e3-4d35-878e-06a6efe6c702,0.988266110420227,carnation fancy orange,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.622513,2025-05-30
Mayesh,514238,Carnation Orange Hermes Orange Fancy,Carnation,562,Orange,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange-hermes-orange.jpg,Red Number One Mini Carnation,c301e411-e83e-4e28-9b05-9335c7244fda,0.9813913106918335,carnation fancy hermes orange orange,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.670399,2025-05-30
Mayesh,514239,Carnation Orange Hermes Orange Select,Carnation,562,Orange,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange-hermes-orange.jpg,Orange Hermes Carnation,4eeddf00-be01-4974-973f-252facd67594,0.9785706996917725,carnation hermes orange orange select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.720486,2025-05-30
Mayesh,484744,Carnation Orange Select,Carnation,562,Orange,,100,81.0,0.81,0.32,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-orange.jpg,Orange Mini Carnation,b59a43f5-e6e3-4d35-878e-06a6efe6c702,0.973629355430603,carnation orange select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.766048,2025-05-30
Mayesh,484747,Carnation Peach Fancy,Carnation,562,Peach,,100,70.0,0.7,0.25,0.3,37.5,13,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-peach.jpg,Peach Carnation,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9873043298721313,carnation fancy peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.811629,2025-05-30
Mayesh,484748,Carnation Peach Select,Carnation,562,Peach,,100,71.0,0.71,0.26,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-peach.jpg,Peach Carnation,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9778507947921753,carnation peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0000001192092896,2025-05-22T10:35:53.855765,2025-05-30
