competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,highlight_name,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,484192,Calla Lily Mini Burgundy,Calla Lily Mini,1192,Burgundy,40,100,199.0,1.99,1.06,0.3,37.5,1,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-burgundy.jpg,Grace Carnation burgundy,99fa717f-b86c-4718-821f-b9f603ad0026,0.980181872844696,burgundy calla lily mini,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:14.525649,2025-05-29
Mayesh,484193,Calla Lily Mini Burgundy,Calla Lily Mini,1192,Burgundy,50,70,163.1,2.33,1.19,0.42,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-burgundy.jpg,Grace Carnation burgundy,99fa717f-b86c-4718-821f-b9f603ad0026,0.980181872844696,burgundy calla lily mini,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:14.981454,2025-05-29
Mayesh,632859,Calla Lily Mini Elegant Swan Blush/White,Calla Lily Mini,1192,Blush/White,,60,189.0,3.15,1.97,,37.5,9,Santillana,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-elegant-swan-blush-white.jpg,,,,blush calla elegant lily mini swan white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:15.418653,2025-05-29
Mayesh,484419,Calla Lily Mini Garnet Glow Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,137.9,1.97,0.97,0.42,37.5,5,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-garnet-glow-hot-pink.jpg,,,,calla garnet glow hot lily mini pink,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:15.841248,2025-05-29
Mayesh,484207,Calla Lily Mini Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,128.1,1.83,0.97,0.27,37.5,3,Flores de Altagracias,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-hot-pink.jpg,Hot Pink Spray Roses pink - dark,17ef391d-2881-4fd8-89ab-a78aae3134d4,0.9663522243499756,calla hot lily mini pink,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:16.282803,2025-05-29
Mayesh,484208,Calla Lily Mini Hot Pink,Calla Lily Mini,1192,Hot Pink,60,60,124.8,2.08,1.1,0.32,37.5,3,Flores de Altagracias,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-hot-pink.jpg,Hot Pink Spray Roses pink - dark,17ef391d-2881-4fd8-89ab-a78aae3134d4,0.9663522243499756,calla hot lily mini pink,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:16.752906,2025-05-29
Mayesh,1092047,Calla Lily Mini Morning Sun Orange,Calla Lily Mini,1192,Orange,60,60,135.0,2.25,1.1,0.49,37.5,5,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-morning-sun-orange.jpg,,,,calla lily mini morning orange sun,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:17.183500,2025-05-29
Mayesh,484520,Calla Lily Mini Odessa Black,Calla Lily Mini,1192,Black,40,100,182.0,1.82,0.95,0.3,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-odessa-black.jpg,,,,black calla lily mini odessa,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:17.661175,2025-05-29
Mayesh,484228,Calla Lily Mini Orange,Calla Lily Mini,1192,Orange,50,70,132.3,1.89,0.92,0.42,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-orange.jpg,Orange Mini Calla orange,265839c7-702b-4826-8c90-89de8866f262,0.9704781174659729,calla lily mini orange,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:18.132424,2025-05-29
Mayesh,484229,Calla Lily Mini Orange,Calla Lily Mini,1192,Orange,60,60,124.8,2.08,1.1,0.32,37.5,2,Flores de Altagracias,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-orange.jpg,Orange Mini Calla orange,265839c7-702b-4826-8c90-89de8866f262,0.9704781174659729,calla lily mini orange,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:18.616672,2025-05-29
Mayesh,1090142,Calla Lily Mini Paco Milka Lavender,Calla Lily Mini,1192,Lavender,50,70,137.9,1.97,0.97,0.42,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-paco-milka-lavender.jpg,Alissa paint heavenly milka Lisianthus Double lavender,338d2e72-2377-4c7a-b52e-4a51259ee6ab,0.9667156934738159,calla lavender lily milka mini paco,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:19.113498,2025-05-29
Mayesh,484557,Calla Lily Mini Picasso Purple/White,Calla Lily Mini,1192,Purple/White,50,70,128.1,1.83,0.97,0.27,37.5,2,Flores de Altagracias,Colombia,,https://www.mayesh.com/backend/files/flowers/calla_lily_picasso.jpg,,,,calla lily mini picasso purple white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:19.544616,2025-05-29
Mayesh,484558,Calla Lily Mini Picasso Purple/White,Calla Lily Mini,1192,Purple/White,60,60,124.8,2.08,1.1,0.32,37.5,2,Flores de Altagracias,Colombia,,https://www.mayesh.com/backend/files/flowers/calla_lily_picasso.jpg,,,,calla lily mini picasso purple white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:19.970478,2025-05-29
Mayesh,484241,Calla Lily Mini Pink,Calla Lily Mini,1192,Pink,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-pink.jpg,,,,calla lily mini pink,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:20.415137,2025-05-29
Mayesh,1054883,Calla Lily Mini Pink Jewel Dark Pink,Calla Lily Mini,1192,Dark Pink,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-pink-jewel-dark-pink.jpg,,,,calla dark jewel lily mini pink pink,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:20.874835,2025-05-29
Mayesh,484653,Calla Lily Mini Schwarzwalder Black,Calla Lily Mini,1192,Black,50,70,137.9,1.97,0.97,0.42,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-schwarzwalder-black.jpg,,,,black calla lily mini schwarzwalder,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:21.336905,2025-05-29
Mayesh,484671,Calla Lily Mini Sumatra Hot Pink,Calla Lily Mini,1192,Hot Pink,50,70,137.9,1.97,0.97,0.42,37.5,,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-sumatra-hot-pink.jpg,GPT Hot Pink 001 Spray Roses pink - dark,26a2192f-ea8d-4957-a3c0-3da20eb19d42,0.9863130450248718,calla hot lily mini pink sumatra,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:22.226737,2025-05-29
Mayesh,484255,Calla Lily Mini White,Calla Lily Mini,1192,White,40,100,164.0,1.64,0.84,0.3,37.5,5,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,Mini White Mini Calla white,02b9ab64-ded4-4b63-8a73-8e9d60af005a,0.9649613499641418,calla lily mini white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:22.772855,2025-05-29
Mayesh,484256,Calla Lily Mini White,Calla Lily Mini,1192,White,50,70,137.9,1.97,0.97,0.42,37.5,3,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,Mini White Mini Calla white,02b9ab64-ded4-4b63-8a73-8e9d60af005a,0.9649613499641418,calla lily mini white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:23.209202,2025-05-29
Mayesh,484257,Calla Lily Mini White,Calla Lily Mini,1192,White,60,60,130.2,2.17,1.05,0.49,37.5,3,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-white.jpg,Mini White Mini Calla white,02b9ab64-ded4-4b63-8a73-8e9d60af005a,0.9649613499641418,calla lily mini white,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:23.692594,2025-05-29
Mayesh,484262,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,40,100,164.0,1.64,0.84,0.3,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,Yellow Calla's yellow,a64bab79-bc1a-41a6-ae17-a7f08f92f056,0.9594486355781555,calla lily mini yellow,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:24.166551,2025-05-29
Mayesh,484263,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,50,70,137.9,1.97,0.97,0.42,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,Yellow Calla's yellow,a64bab79-bc1a-41a6-ae17-a7f08f92f056,0.9594486355781555,calla lily mini yellow,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:24.624260,2025-05-29
Mayesh,484264,Calla Lily Mini Yellow,Calla Lily Mini,1192,Yellow,60,60,130.2,2.17,1.05,0.49,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-yellow.jpg,Yellow Calla's yellow,a64bab79-bc1a-41a6-ae17-a7f08f92f056,0.9594486355781555,calla lily mini yellow,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.967000424861908,2025-05-20T21:34:25.094076,2025-05-29
Mayesh,484681,Calla Lily Super White,Calla Lily,555,White,80,30,118.8,3.96,1.42,1.68,37.5,2,,Colombia,,https://www.mayesh.com/backend/files/flowers/calla-lily-super-white.jpg,White Calla's white,3a1cb51b-0f27-4ac9-ba38-1243ba2e897c,0.963948667049408,calla lily super white,Calla's,abc3802a-cdb2-4f92-874a-fe36927e8ec1,0.9643988609313965,2025-05-20T21:34:25.551843,2025-05-29
Mayesh,490412,Campanula Pink,Campanula,559,Pink,,100,143.0,1.43,0.58,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/campanula-pink.jpg,Pink Campanula pink,4dfcae7b-b869-4e53-b242-065f9e29b4b5,0.9669424891471863,campanula pink,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-20T21:34:26.005568,2025-05-29
Mayesh,490413,Campanula Purple,Campanula,559,Purple,,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,,https://www.mayesh.com/backend/files/flowers/campanula-purple.jpg,Purple Campanula purple,ab43b132-ced7-4644-b458-756d0015cc76,0.979846179485321,campanula purple,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-20T21:34:26.479563,2025-05-29
Mayesh,490411,Campanula White,Campanula,559,White,,100,143.0,1.43,0.58,0.51,37.5,1,,Ecuador,,https://www.mayesh.com/backend/files/flowers/campanula-white.jpg,Champion White Campanula white,321cfcca-cd92-4015-a665-09c7283aec10,0.9567883014678955,campanula white,Campanula,1dc7ebac-ec79-439e-b916-09f304bb4ba0,1.0,2025-05-20T21:34:26.955824,2025-05-29
Mayesh,514190,Carnation Bernard Dark Pink Fancy,Carnation,562,Dark Pink,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bernard-dark-pink.jpg,,,,bernard carnation dark fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:27.465536,2025-05-29
Mayesh,514191,Carnation Bernard Dark Pink Select,Carnation,562,Dark Pink,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bernard-dark-pink.jpg,,,,bernard carnation dark pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:27.922983,2025-05-29
Mayesh,484789,Carnation Bizet Hot Pink Fancy,Carnation,562,Hot Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bizet-hot-pink.jpg,,,,bizet carnation fancy hot pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:28.382996,2025-05-29
Mayesh,484790,Carnation Bizet Hot Pink Select,Carnation,562,Hot Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-bizet-hot-pink.jpg,,,,bizet carnation hot pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:28.817219,2025-05-29
Mayesh,823384,Carnation Brut Blush Fancy,Carnation,562,Blush,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-brut-blush.jpg,,,,blush brut carnation fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:29.260273,2025-05-29
Mayesh,823385,Carnation Brut Blush Select,Carnation,562,Blush,,200,152.0,0.76,0.32,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-brut-blush.jpg,,,,blush brut carnation select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:29.721093,2025-05-29
Mayesh,484715,Carnation Burgundy Fancy,Carnation,562,Burgundy,,100,82.0,0.82,0.33,0.3,37.5,14,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-burgundy.jpg,Grace Carnation burgundy,99fa717f-b86c-4718-821f-b9f603ad0026,0.9729411602020264,burgundy carnation fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:30.217182,2025-05-29
Mayesh,484716,Carnation Burgundy Select,Carnation,562,Burgundy,,100,87.0,0.87,0.36,0.3,37.5,17,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-burgundy.jpg,,,,burgundy carnation select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:30.666426,2025-05-29
Mayesh,484719,Carnation Cream Fancy,Carnation,562,Cream,,100,70.0,0.7,0.25,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-cream.jpg,Cream Carnation cream,0328d60c-8301-466a-8291-0772bc6e1ac6,0.9697716236114502,carnation cream fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:31.119875,2025-05-29
Mayesh,484720,Carnation Cream Select,Carnation,562,Cream,,100,71.0,0.71,0.26,0.3,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-cream.jpg,,,,carnation cream select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:31.601741,2025-05-29
Mayesh,484807,Carnation Creola Antique Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-creola-antique-pink.jpg,,,,antique carnation creola fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:32.046318,2025-05-29
Mayesh,484808,Carnation Creola Antique Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-creola-antique-pink.jpg,,,,antique carnation creola pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:32.464375,2025-05-29
Mayesh,514213,Carnation Diletta Cream Cream Fancy,Carnation,562,Cream,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-diletta-cream-cream.jpg,,,,carnation cream cream diletta fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:32.926907,2025-05-29
Mayesh,514214,Carnation Diletta Cream Cream Select,Carnation,562,Cream,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-diletta-cream-cream.jpg,,,,carnation cream cream diletta select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:33.377149,2025-05-29
Mayesh,4586342,Carnation Dollar Dark Pink Fancy,Carnation,562,Dark Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-dollar-dark-pink.jpg,,,,carnation dark dollar fancy pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:33.822357,2025-05-29
Mayesh,4586352,Carnation Dollar Dark Pink Select,Carnation,562,Dark Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-dollar-dark-pink.jpg,,,,carnation dark dollar pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:34.287561,2025-05-29
Mayesh,514217,Carnation Doncel Blush Fancy,Carnation,562,Blush,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-doncel-blush.jpg,Success Hanoi Ranunculus blush,8a2a5384-d1fa-4731-9c49-540c34d57cbc,0.9688554406166077,blush carnation doncel fancy,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:34.737759,2025-05-29
Mayesh,514218,Carnation Doncel Blush Select,Carnation,562,Blush,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-doncel-blush.jpg,Success Hanoi Ranunculus blush,8a2a5384-d1fa-4731-9c49-540c34d57cbc,0.9766858220100403,blush carnation doncel select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:35.194903,2025-05-29
Mayesh,484827,Carnation Farida Lavender Fancy,Carnation,562,Lavender,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-farida-lavender.jpg,Lavender Carnation lavender,8619e99f-be72-43ba-8c98-d1e692ca152a,0.9705908298492432,carnation fancy farida lavender,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:35.632311,2025-05-29
Mayesh,484828,Carnation Farida Lavender Select,Carnation,562,Lavender,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-farida-lavender.jpg,,,,carnation farida lavender select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:36.079931,2025-05-29
Mayesh,514234,Carnation Golem Purple Fancy,Carnation,562,Purple,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-golem-purple.jpg,,,,carnation fancy golem purple,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:36.585888,2025-05-29
Mayesh,514235,Carnation Golem Purple Select,Carnation,562,Purple,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-golem-purple.jpg,,,,carnation golem purple select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:37.055231,2025-05-29
Mayesh,484727,Carnation Green Fancy,Carnation,562,Green,,100,79.0,0.79,0.31,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-green.jpg,,,,carnation fancy green,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:37.495989,2025-05-29
Mayesh,484728,Carnation Green Select,Carnation,562,Green,,100,81.0,0.81,0.32,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-green.jpg,,,,carnation green select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:37.935002,2025-05-29
Mayesh,484731,Carnation Hot Pink Fancy,Carnation,562,Hot Pink,,100,70.0,0.7,0.25,0.3,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,,,,carnation fancy hot pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:38.397176,2025-05-29
Mayesh,484732,Carnation Hot Pink Select,Carnation,562,Hot Pink,,100,71.0,0.71,0.26,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-hot-pink.jpg,,,,carnation hot pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:38.876364,2025-05-29
Mayesh,644153,Carnation Ikebana Medium Pink Fancy,Carnation,562,Medium Pink,,200,150.0,0.75,0.31,0.25,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,,,,carnation fancy ikebana medium pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:39.325295,2025-05-29
Mayesh,644154,Carnation Ikebana Medium Pink Select,Carnation,562,Medium Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-ikebana-medium-pink.jpg,,,,carnation ikebana medium pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:39.765178,2025-05-29
Mayesh,514261,Carnation Kaori Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,,,,carnation fancy kaori pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:40.208709,2025-05-29
Mayesh,514262,Carnation Kaori Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-kaori-pink.jpg,,,,carnation kaori pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:40.675098,2025-05-29
Mayesh,484860,Carnation Komachi Pink/White Fancy,Carnation,562,Pink/White,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,,,,carnation fancy komachi pink white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:41.114854,2025-05-29
Mayesh,484861,Carnation Komachi Pink/White Select,Carnation,562,Pink/White,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-komachi-pink-white.jpg,,,,carnation komachi pink select white,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:41.546686,2025-05-29
Mayesh,799473,Carnation Lege Marrone Beige Fancy,Carnation,562,Beige,,100,79.0,0.79,0.31,0.3,37.5,15,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,beige carnation fancy lege marrone,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:41.956999,2025-05-29
Mayesh,799475,Carnation Lege Marrone Beige Select,Carnation,562,Beige,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-marrone-beige.jpg,,,,beige carnation lege marrone select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:42.385411,2025-05-29
Mayesh,484866,Carnation Lege Pink Pink Fancy,Carnation,562,Pink,,200,150.0,0.75,0.31,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,,,,carnation fancy lege pink pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:42.804432,2025-05-29
Mayesh,484867,Carnation Lege Pink Pink Select,Carnation,562,Pink,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lege-pink-pink.jpg,,,,carnation lege pink pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:43.247989,2025-05-29
Mayesh,484739,Carnation Light Pink Fancy,Carnation,562,Light Pink,,100,70.0,0.7,0.25,0.3,37.5,50,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-light-pink.jpg,,,,carnation fancy light pink,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:43.738041,2025-05-29
Mayesh,484740,Carnation Light Pink Select,Carnation,562,Light Pink,,100,71.0,0.71,0.26,0.3,37.5,19,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-light-pink.jpg,,,,carnation light pink select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:44.192800,2025-05-29
Mayesh,484875,Carnation Lizzy Peach Fancy,Carnation,562,Peach,,200,150.0,0.75,0.31,0.25,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lizzy-peach.jpg,Peach Carnation peach,7930d085-6b9d-4ed5-9ea4-30b0e9367ffd,0.9540548920631409,carnation fancy lizzy peach,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:44.649257,2025-05-29
Mayesh,484876,Carnation Lizzy Peach Select,Carnation,562,Peach,,200,152.0,0.76,0.32,0.25,37.5,20,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-lizzy-peach.jpg,,,,carnation lizzy peach select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:45.113928,2025-05-29
Mayesh,484903,Carnation Moonvista Dark Purple Fancy,Carnation,562,Dark Purple,,100,79.0,0.79,0.31,0.3,37.5,1,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-moonvista-dark-purple.jpg,,,,carnation dark fancy moonvista purple,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:45.514001,2025-05-29
Mayesh,484934,Carnation Novelty Pack Assorted Fancy,Carnation,562,Assorted,,100,71.0,0.71,0.26,0.3,37.5,16,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novelty-pack-assorted.jpg,,,,assorted carnation fancy novelty pack,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:45.969996,2025-05-29
Mayesh,484935,Carnation Novelty Pack Assorted Select,Carnation,562,Assorted,,100,73.0,0.73,0.27,0.3,37.5,18,,Colombia,,https://www.mayesh.com/backend/files/flowers/carnation-novelty-pack-assorted.jpg,,,,assorted carnation novelty pack select,Carnation,3322369c-cdde-479c-a465-e03c0826111e,1.0,2025-05-20T21:34:46.421879,2025-05-29
